参考地名,经度(lon),纬度(lat),年份,月份,NDVI,土壤湿度,气温,蒸散量,降水量,最低气温,最高气温,SPI,STI
临洮,103.625,35.125,2020,8,0.774,25.25,14.89,91.75,116.58,7.53,18.06,1.572910511,-0.154943227
临洮,103.625,35.125,2020,9,0.695,23.93,11.16,49.21,63.56,8.03,14.63,-0.425109038,0.729781455
临洮,103.625,35.125,2020,10,0.55,26.37,4.83,28.47,83.38,-1.38,10.08,0.237590602,-0.383849152
临洮,103.625,35.125,2020,11,0.412,24.2,0.64,15.26,17.84,-9.56,9.15,1.16231393,0.634704019
临洮,103.625,35.125,2020,12,0.313,23.26,-7.04,14.06,6.54,-11.99,-2.1,1.177370404,-1.375746571
临洮,103.625,35.125,2021,1,0.243,19.42,-6.39,9.18,0.0,-14.12,-0.09,-1.296500766,-0.567301806
临洮,103.625,35.125,2021,2,0.278,17.17,0.06,9.91,12.53,-5.71,6.47,-0.791517817,1.919949916
临洮,103.625,35.125,2021,3,0.282,20.5,4.38,23.56,34.8,-3.53,11.24,1.022508404,1.278073828
临洮,103.625,35.125,2021,4,0.329,24.99,5.57,38.16,55.35,-0.74,12.92,2.043358105,-0.324605839
临洮,103.625,35.125,2021,5,0.554,23.98,10.96,66.77,40.91,2.85,15.53,-0.627761875,0.560030006
临洮,103.625,35.125,2021,6,0.739,22.98,13.75,76.6,66.47,7.33,17.26,-0.594926335,0.724069245
临洮,103.625,35.125,2021,7,0.821,21.66,16.67,119.38,57.26,12.52,20.16,-0.73435116,1.496195173
临洮,103.625,35.125,2021,8,0.746,18.65,14.59,77.18,49.92,10.21,20.28,-1.147210335,0.257548644
临洮,103.625,35.125,2021,9,0.687,22.67,12.35,55.28,105.58,7.41,16.29,-0.984858597,1.729210534
临洮,103.625,35.125,2021,10,0.593,24.99,5.16,26.42,86.0,0.58,15.37,1.32226164,-0.079350307
临洮,103.625,35.125,2021,11,0.416,21.79,-1.19,12.71,9.15,-10.65,5.28,-0.786793313,-0.097495718
临洮,103.625,35.125,2021,12,0.333,16.77,-4.71,3.75,7.54,-10.9,-0.65,1.06552,0.692830609
临洮,103.625,35.125,2022,1,0.306,16.11,-4.95,9.12,9.58,-13.49,0.49,0.387329011,1.281264083
临洮,103.625,35.125,2022,2,0.321,15.68,-9.72,14.11,16.84,-14.85,-3.7,0.719969276,-0.923036959
临洮,103.625,35.125,2022,3,0.278,19.55,5.13,22.38,20.75,-3.54,10.12,-1.207247215,1.685735605
临洮,103.625,35.125,2022,4,0.369,20.11,7.24,31.23,40.39,0.09,13.75,0.567887696,0.582093798
临洮,103.625,35.125,2022,5,0.589,23.59,10.81,63.09,48.64,1.38,17.46,-0.66517902,0.390994939
临洮,103.625,35.125,2022,6,0.687,20.41,14.77,89.43,45.23,9.93,20.0,-0.731168293,2.227672106
临洮,103.625,35.125,2022,7,0.75,20.56,16.22,100.98,88.08,10.75,20.81,-0.638107846,1.701028494
临洮,103.625,35.125,2022,8,0.731,24.32,16.53,84.84,167.52,8.01,21.34,-0.64715441,2.531210877
临洮,103.625,35.125,2022,9,0.683,23.38,11.66,57.21,36.8,8.01,14.54,-1.547486175,0.862118055
临洮,103.625,35.125,2022,10,0.593,23.62,6.66,28.45,35.55,0.55,14.6,0.594970335,1.082630775
临洮,103.625,35.125,2022,11,0.443,21.28,2.07,14.23,12.19,-9.96,7.56,-0.073492854,1.197400021
临洮,103.625,35.125,2022,12,0.325,18.02,-5.79,8.84,3.39,-11.74,-2.06,-0.989905687,0.584541474
临洮,103.625,35.125,2023,1,0.262,14.79,-6.5,4.92,3.23,-15.93,2.17,-0.651187948,1.032745801
临洮,103.625,35.125,2023,2,0.27,16.23,-2.43,8.36,17.54,-8.86,3.06,0.952630972,1.314146683
临洮,103.625,35.125,2023,3,0.282,18.83,3.5,17.03,19.72,-3.32,8.23,-0.322271947,1.045489559
临洮,103.625,35.125,2023,4,0.317,23.48,6.27,40.46,42.17,-3.16,16.39,0.209847264,0.060883171
临洮,103.625,35.125,2023,5,0.526,23.69,9.67,59.07,68.63,2.72,15.77,1.356203046,-0.067010866
临洮,103.625,35.125,2023,6,0.731,21.62,13.44,81.11,39.62,7.4,18.24,-1.167577618,0.575600578
临洮,103.625,35.125,2023,7,0.782,21.14,15.62,99.19,66.4,8.15,19.78,-0.634385295,1.051970099
临洮,103.625,35.125,2023,8,0.735,18.5,15.22,71.11,64.28,11.01,18.98,-1.519236235,1.325701922
临洮,103.625,35.125,2023,9,0.636,20.92,12.53,49.8,62.8,7.82,17.13,0.703663567,2.319210058
临洮,103.625,35.125,2023,10,0.534,23.01,7.08,24.99,76.56,1.13,11.55,1.42322153,0.924386438
临洮,103.625,35.125,2023,11,0.392,20.02,2.09,12.5,6.98,-5.3,9.9,-1.460781893,1.062323162
临洮,103.625,35.125,2023,12,0.321,16.13,-3.01,4.63,1.67,-14.79,4.02,-0.866595773,1.402689275
