参考地名,经度(lon),纬度(lat),年份,月份,NDVI,土壤湿度,气温,蒸散量,降水量,最低气温,最高气温,SPI,STI
延安,109.625,36.625,2021,2,0.191,21.61,4.12,19.65,28.92,-1.99,10.49,0.779763644,1.782657288
延安,109.625,36.625,2021,3,0.203,22.48,9.15,32.76,29.06,2.4,14.46,0.894705105,1.346445863
延安,109.625,36.625,2021,4,0.25,22.17,11.33,42.21,40.52,5.46,17.88,0.221921251,-0.652419987
延安,109.625,36.625,2021,5,0.424,20.24,18.23,83.24,43.38,10.07,24.68,0.038294457,0.39227836
延安,109.625,36.625,2021,6,0.585,18.5,22.98,78.31,44.15,14.74,27.69,0.016756125,1.142954863
延安,109.625,36.625,2021,7,0.601,21.16,24.66,97.9,112.05,17.94,29.16,-1.582606314,1.437522068
延安,109.625,36.625,2021,8,0.632,18.61,22.42,84.98,81.34,16.9,26.56,-0.525054476,0.928690521
延安,109.625,36.625,2021,9,0.632,25.03,18.48,70.65,189.13,14.15,22.96,2.057987683,1.482743756
延安,109.625,36.625,2021,10,0.557,28.61,10.73,45.07,115.93,6.72,20.41,2.543126852,-0.337184476
延安,109.625,36.625,2021,11,0.258,24.25,4.07,26.76,10.96,-3.75,11.58,-0.424522054,0.397258598
延安,109.625,36.625,2021,12,0.227,20.07,-0.98,10.26,4.64,-9.11,3.04,-0.0626772,0.90798398
延安,109.625,36.625,2022,1,0.207,17.2,-1.7,11.94,19.66,-5.43,0.67,0.809935127,1.269783159
延安,109.625,36.625,2022,2,0.195,19.86,-1.75,14.46,9.43,-6.23,4.98,-0.290769194,-0.19706235
延安,109.625,36.625,2022,3,0.199,17.25,9.79,17.3,5.13,1.15,16.54,-0.72634325,1.579954627
延安,109.625,36.625,2022,4,0.246,20.21,14.73,45.05,46.33,7.88,22.91,-0.574267536,1.161235913
延安,109.625,36.625,2022,5,0.451,21.07,18.24,81.8,37.88,9.31,24.22,0.00085882,0.354421565
延安,109.625,36.625,2022,6,0.561,18.16,24.2,91.16,56.03,19.83,29.35,-0.708515064,1.872642848
延安,109.625,36.625,2022,7,0.652,25.0,23.59,115.71,193.49,16.34,29.77,0.428403768,-0.091928279
延安,109.625,36.625,2022,8,0.695,25.78,23.66,110.33,136.11,13.77,28.65,-0.085980419,1.257384786
延安,109.625,36.625,2022,9,0.609,19.6,18.23,65.18,6.43,11.75,21.72,-2.435499027,0.950155282
延安,109.625,36.625,2022,10,0.554,21.32,11.73,34.53,47.3,3.95,18.87,0.592734457,0.133138404
延安,109.625,36.625,2022,11,0.266,19.57,6.33,16.59,22.8,-9.5,13.24,0.96675158,1.211878892
延安,109.625,36.625,2022,12,0.215,17.52,-3.58,7.65,1.83,-8.83,0.38,-1.070443111,-0.044757623
延安,109.625,36.625,2023,1,0.195,13.54,-3.22,6.36,5.33,-12.02,3.74,-0.608611208,0.823356253
延安,109.625,36.625,2023,2,0.18,16.88,1.74,7.89,12.53,-2.27,7.57,0.519703189,1.003669736
延安,109.625,36.625,2023,3,0.183,17.53,9.42,18.67,12.02,2.33,14.45,-0.967233995,1.436300969
延安,109.625,36.625,2023,4,0.349,23.3,12.08,55.91,96.29,2.05,22.3,1.850854508,-0.418652332
延安,109.625,36.625,2023,5,0.487,22.0,16.53,73.48,48.54,6.64,23.89,0.429977702,-0.460560669
延安,109.625,36.625,2023,6,0.593,17.33,22.6,80.11,32.38,15.23,25.95,-0.743880554,0.515400773
延安,109.625,36.625,2023,7,0.636,19.86,24.32,93.77,113.86,16.88,29.22,-0.701383405,1.297037279
延安,109.625,36.625,2023,8,0.66,21.97,23.2,92.95,107.22,15.15,27.66,-0.440807073,0.947253012
延安,109.625,36.625,2023,9,0.609,23.49,18.67,72.58,93.87,12.21,23.37,-0.749094955,1.410777216
延安,109.625,36.625,2023,10,0.475,22.12,13.69,35.6,32.77,8.94,16.83,-0.330444556,1.482704183
延安,109.625,36.625,2023,11,0.274,19.49,4.3,18.07,12.24,-4.39,17.12,-0.786612557,0.473619561
延安,109.625,36.625,2023,12,0.219,20.92,-3.57,12.4,29.35,-15.39,8.58,1.71327952,0.364695775
